datetime,timestamp,open,high,low,close
2018-11-15 04:00:00,1542254400,97632.1300,99558.3400,97251.0800,98865.1000
2018-11-15 08:00:00,1542268800,98875.4200,101386.4600,98858.7200,101139.5800
2018-11-15 12:00:00,1542283200,101135.0800,103098.3700,100514.2900,102414.6000
2018-11-15 16:00:00,1542297600,102380.3500,105225.0600,102238.6000,103661.2100
2018-11-15 20:00:00,1542312000,103683.5700,105256.8400,103351.3400,105069.2800
2018-11-16 00:00:00,1542326400,105054.2600,106483.0700,103416.3800,104207.3900
2018-11-16 04:00:00,1542340800,104213.7500,105252.3300,103326.6200,104294.0500
2018-11-16 08:00:00,1542355200,104280.6400,108576.1600,104133.0800,108352.5000
2018-11-16 12:00:00,1542369600,108334.8400,110661.9200,107744.6700,109488.3400
2018-11-16 16:00:00,1542384000,109501.2100,109950.9100,106450.2100,106519.6700
2018-11-16 20:00:00,1542398400,106526.9400,106713.6600,102670.7300,103101.5500
2018-11-17 00:00:00,1542412800,103088.5100,104809.1500,102328.6900,104652.4100
2018-11-17 04:00:00,1542427200,104665.4400,104933.7700,102753.3900,103667.1800
2018-11-17 08:00:00,1542441600,103674.3200,103942.6400,99444.8400,99903.5700
2018-11-17 12:00:00,1542456000,99883.6800,100664.2600,98930.7500,99473.6800
2018-11-17 16:00:00,1542470400,99464.9000,102765.8100,99385.7300,101566.9400
2018-11-17 20:00:00,1542484800,101560.7200,102648.2800,99879.2700,101407.5500
2018-11-18 00:00:00,1542499200,101438.6000,101671.6500,99264.0600,100695.6000
2018-11-18 04:00:00,1542513600,100712.8400,103641.3800,99990.8100,103641.3800
2018-11-18 08:00:00,1542528000,103684.5600,104008.6100,102097.1000,102594.1500
2018-11-18 12:00:00,1542542400,102587.7500,103140.3400,100439.6300,102715.5500
2018-11-18 16:00:00,1542556800,102718.6100,105501.7800,102411.9100,104689.8900
2018-11-18 20:00:00,1542571200,104712.2800,105284.8100,102788.7100,103069.5100
2018-11-19 00:00:00,1542585600,103079.9100,103497.0600,102042.5100,102383.5000
2018-11-19 04:00:00,1542600000,102403.4700,103615.1100,101172.7900,101515.0200
2018-11-19 08:00:00,1542614400,101505.2500,102322.9400,99487.2000,100889.2800
2018-11-19 12:00:00,1542628800,100888.7300,101109.7700,98742.9000,100694.9400
2018-11-19 16:00:00,1542643200,100731.6700,101340.3800,98895.0800,99056.4300
2018-11-19 20:00:00,1542657600,99058.7200,99457.9800,96240.6000,96546.2400
2018-11-20 00:00:00,1542672000,96508.8200,97128.7000,95599.7200,96232.8800
2018-11-20 04:00:00,1542686400,96230.6900,96641.0000,92865.9700,93887.5800
2018-11-20 08:00:00,1542700800,93895.0300,94763.7400,93158.6400,93508.0600
2018-11-20 12:00:00,1542715200,93496.0200,93988.5000,91046.5500,92264.8300
2018-11-20 16:00:00,1542729600,92251.2000,95429.9800,92053.4600,95149.3100
2018-11-20 20:00:00,1542744000,95147.0300,96810.7300,94369.3300,96702.0000
2018-11-21 00:00:00,1542758400,96721.0200,98023.1500,96234.0600,96341.9800
2018-11-21 04:00:00,1542772800,96350.1000,99415.3300,96181.7500,99415.3300
2018-11-21 08:00:00,1542787200,99408.7000,100164.5000,98164.8000,99988.3200
2018-11-21 12:00:00,1542801600,100005.2100,101724.0400,98972.7100,101346.3600
2018-11-21 16:00:00,1542816000,101353.5300,103017.2000,100794.3700,101874.7100
2018-11-21 20:00:00,1542830400,101898.1100,104259.1700,101655.8100,101849.9100
2018-11-22 00:00:00,1542844800,101876.9600,101924.5800,99916.6200,100152.6600
2018-11-22 04:00:00,1542859200,100115.5000,102305.6600,100037.2400,101106.9400
2018-11-22 08:00:00,1542873600,101104.2600,101529.8100,99295.4300,99971.4900
2018-11-22 12:00:00,1542888000,99990.3200,101000.8700,99012.4500,100063.3100
2018-11-22 16:00:00,1542902400,100057.6800,100250.8600,96283.8100,96344.1300
2018-11-22 20:00:00,1542916800,96361.6600,101106.9600,96244.8200,100341.2800
2018-11-23 00:00:00,1542931200,100382.7500,100775.5300,98280.2400,99336.2700
2018-11-23 04:00:00,1542945600,99343.1000,102645.3100,98986.5700,102083.5800
2018-11-23 08:00:00,1542960000,102081.6900,102883.7000,99107.1800,99187.8900
2018-11-23 12:00:00,1542974400,99197.5000,100292.2400,97861.6500,99789.6200
2018-11-23 16:00:00,1542988800,99799.0600,100328.1500,97302.1400,97794.2700
2018-11-23 20:00:00,1543003200,97767.8700,98020.1400,96153.1000,97033.1300
2018-11-24 00:00:00,1543017600,97020.3300,98583.3700,96269.3900,96286.1200
2018-11-24 04:00:00,1543032000,96267.9700,98873.0500,95710.9800,98830.2000
2018-11-24 08:00:00,1543046400,98826.7500,99447.5700,97125.5400,97362.5000
2018-11-24 12:00:00,1543060800,97363.7700,98843.7900,96917.3100,97302.5800
2018-11-24 16:00:00,1543075200,97286.2200,99089.0100,96939.2000,98815.7200
2018-11-24 20:00:00,1543089600,98806.8300,101887.7400,97759.0200,101858.2400
2018-11-25 00:00:00,1543104000,101859.9900,104782.9700,101309.3000,104414.1800
2018-11-25 04:00:00,1543118400,104406.0000,106277.8700,104221.1900,105464.2200
2018-11-25 08:00:00,1543132800,105453.6000,106961.2900,104822.8300,106961.2900
2018-11-25 12:00:00,1543147200,106991.1800,108540.6900,106214.9500,107678.5100
2018-11-25 16:00:00,1543161600,107691.2200,109589.9800,107180.4700,108647.7500
2018-11-25 20:00:00,1543176000,108651.5300,108781.8200,104119.0100,104576.2400
2018-11-26 00:00:00,1543190400,104586.0300,106415.9800,104142.5500,104744.2100
2018-11-26 04:00:00,1543204800,104740.5200,104925.9200,103073.2700,104407.2800
2018-11-26 08:00:00,1543219200,104406.1800,104635.1100,101956.6700,102365.0000
2018-11-26 12:00:00,1543233600,102381.2400,102423.6900,100359.5500,101613.9600
2018-11-26 16:00:00,1543248000,101594.4400,103869.3500,101131.6800,102771.2000
2018-11-26 20:00:00,1543262400,102797.3300,105381.2900,102423.7400,104556.9500
2018-11-27 00:00:00,1543276800,104551.4800,106968.0300,104369.2000,106442.9800
2018-11-27 04:00:00,1543291200,106443.2400,106762.7000,104445.9900,105884.5400
2018-11-27 08:00:00,1543305600,105875.3000,109576.6100,104664.7800,108819.0300
2018-11-27 12:00:00,1543320000,108845.8100,112157.2600,108668.3000,110277.4500
2018-11-27 16:00:00,1543334400,110276.5300,111478.3500,109032.3300,110678.1400
2018-11-27 20:00:00,1543348800,110652.7800,111840.2400,109100.6600,110032.1600
2018-11-28 00:00:00,1543363200,110057.4000,110784.1800,108073.8100,108126.9000
2018-11-28 04:00:00,1543377600,108144.8600,110080.1500,107970.2100,108724.2600
2018-11-28 08:00:00,1543392000,108728.5100,110843.3200,108263.6300,110809.7100
2018-11-28 12:00:00,1543406400,110783.4300,111195.5800,107421.0300,107980.0100
2018-11-28 16:00:00,1543420800,107985.4400,110359.1900,107311.3700,109628.8500
2018-11-28 20:00:00,1543435200,109616.2500,112399.6700,109593.5900,112068.9100
2018-11-29 00:00:00,1543449600,112050.8100,112581.4400,109735.5100,110768.0000
2018-11-29 04:00:00,1543464000,110751.7700,113488.4500,110219.8500,112760.3100
2018-11-29 08:00:00,1543478400,112749.6500,113275.9900,111160.5900,111411.2700
2018-11-29 12:00:00,1543492800,111398.4900,112044.7100,110361.2400,110712.7700
2018-11-29 16:00:00,1543507200,110678.5100,111211.0800,109327.2900,109621.4100
2018-11-29 20:00:00,1543521600,109602.3400,112245.5300,109593.7200,111468.0100
2018-11-30 00:00:00,1543536000,111463.1400,111522.0900,106911.3300,107265.0600
2018-11-30 04:00:00,1543550400,107308.1300,107582.1700,103793.0300,103836.0200
2018-11-30 08:00:00,1543564800,103844.9300,105361.8300,103455.2600,105187.0000
2018-11-30 12:00:00,1543579200,105196.5100,106721.6300,104032.5800,105938.4000
2018-11-30 16:00:00,1543593600,105924.7500,108171.3500,105516.1600,107547.0600
2018-11-30 20:00:00,1543608000,107522.3600,108354.6000,106164.8600,107752.9500
2018-12-01 00:00:00,1543622400,107747.5800,108474.0500,106760.7400,108056.4800
2018-12-01 04:00:00,1543636800,108057.8500,110648.4400,107911.6000,108878.6100
2018-12-01 08:00:00,1543651200,108896.4900,110547.9800,108368.3900,109833.4500
2018-12-01 12:00:00,1543665600,109832.0100,111898.6600,109110.9400,110383.5900
2018-12-01 16:00:00,1543680000,110351.8700,112208.1800,109888.6900,110259.7000
2018-12-01 20:00:00,1543694400,110261.8100,110595.8500,108408.7300,109612.1300
2018-12-02 00:00:00,1543708800,109595.2500,110228.8600,108354.0600,108851.7600
2018-12-02 04:00:00,1543723200,108847.6300,112225.0700,108476.2700,111941.9700
2018-12-02 08:00:00,1543737600,111942.0800,112171.9900,109608.0000,110912.0700
2018-12-02 12:00:00,1543752000,110908.9700,111388.6200,109435.8100,109583.7500
2018-12-02 16:00:00,1543766400,109597.1500,110579.6400,108530.6700,108610.1700
2018-12-02 20:00:00,1543780800,108645.3200,109525.3900,106811.2400,107019.4300
2018-12-03 00:00:00,1543795200,107038.3800,107386.4300,105870.1800,106665.5800
2018-12-03 04:00:00,1543809600,106692.7100,106780.2600,104981.2900,106021.1100
2018-12-03 08:00:00,1543824000,106035.4000,108053.4500,105495.1200,107031.3200
2018-12-03 12:00:00,1543838400,107060.3000,109790.3100,106621.3000,109274.2900
2018-12-03 16:00:00,1543852800,109271.7500,109847.3600,107033.2900,107041.3700
2018-12-03 20:00:00,1543867200,107046.2600,107189.3800,105563.3600,106617.5200
2018-12-04 00:00:00,1543881600,106634.2000,107501.9100,105318.3500,106982.6200
2018-12-04 04:00:00,1543896000,106989.3200,108050.1400,105402.2800,106744.3300
2018-12-04 08:00:00,1543910400,106758.4200,108170.1000,105357.3000,107471.1000
2018-12-04 12:00:00,1543924800,107444.6800,108183.6800,106333.6500,107953.5300
2018-12-04 16:00:00,1543939200,107955.8600,109603.2400,107499.1600,107861.1700
2018-12-04 20:00:00,1543953600,107856.1200,109321.6300,107012.3800,109200.0100
2018-12-05 00:00:00,1543968000,109193.2900,109291.3200,105966.0300,106187.1600
2018-12-05 04:00:00,1543982400,106170.1500,109513.0900,105525.9800,109467.6100
2018-12-05 08:00:00,1543996800,109477.4500,110459.5900,107641.1400,110018.9200
2018-12-05 12:00:00,1544011200,110015.6800,110509.9800,108081.0900,108710.2400
2018-12-05 16:00:00,1544025600,108711.3200,109139.0000,105294.3300,105561.3100
2018-12-05 20:00:00,1544040000,105564.0500,106173.7400,103557.5600,106019.2200
2018-12-06 00:00:00,1544054400,106014.3200,106356.2700,104219.1000,105567.1900
2018-12-06 04:00:00,1544068800,105527.5400,107390.3500,103571.9300,104900.0500
2018-12-06 08:00:00,1544083200,104895.6500,107372.5500,104137.6300,106685.5200
2018-12-06 12:00:00,1544097600,106718.2900,107035.4400,104378.4400,106803.0700
2018-12-06 16:00:00,1544112000,106783.8900,110566.4100,106770.2000,110178.8000
2018-12-06 20:00:00,1544126400,110183.5600,111008.7700,109355.3800,109969.6300
2018-12-07 00:00:00,1544140800,110032.2500,110906.0700,109113.6300,109601.3700
2018-12-07 04:00:00,1544155200,109617.6600,110479.3000,107842.4800,108282.6700
2018-12-07 08:00:00,1544169600,108259.2400,109069.3300,104784.1600,105680.6700
2018-12-07 12:00:00,1544184000,105692.6000,110419.2600,105542.6300,109089.9500
2018-12-07 16:00:00,1544198400,109090.4800,112076.2300,109026.1400,110600.7000
2018-12-07 20:00:00,1544212800,110606.7700,110747.4000,107624.4300,108553.8200
2018-12-08 00:00:00,1544227200,108570.6800,110595.4600,108431.4900,109538.7900
2018-12-08 04:00:00,1544241600,109551.0400,111253.7800,107650.5200,111253.7800
2018-12-08 08:00:00,1544256000,111229.1100,111991.2300,109238.3400,111512.0900
2018-12-08 12:00:00,1544270400,111522.5700,112573.3600,110775.8500,111585.1500
2018-12-08 16:00:00,1544284800,111556.5500,112049.8900,109499.0500,110888.3200
2018-12-08 20:00:00,1544299200,110872.2100,111027.1700,106964.2500,109085.1200
2018-12-09 00:00:00,1544313600,109103.8600,109126.3200,107043.5900,107684.6800
2018-12-09 04:00:00,1544328000,107682.5100,110463.5900,107103.7500,110056.8900
2018-12-09 08:00:00,1544342400,110086.4600,110718.3500,108663.0600,108959.3700
2018-12-09 12:00:00,1544356800,109020.6900,114226.8300,108667.5600,114226.8300
2018-12-09 16:00:00,1544371200,114227.6700,117490.4000,114025.0800,117161.2700
2018-12-09 20:00:00,1544385600,117148.2700,117243.2300,115285.4100,115667.9000
2018-12-10 00:00:00,1544400000,115689.6100,115717.8400,113538.2300,115210.4900
2018-12-10 04:00:00,1544414400,115218.2000,115650.6000,112647.5200,114813.9900
2018-12-10 08:00:00,1544428800,114776.8400,116392.2600,113560.2300,116071.7800
2018-12-10 12:00:00,1544443200,116047.8300,119313.9600,115231.7800,118493.1400
2018-12-10 16:00:00,1544457600,118472.9500,118576.1300,115789.5200,115800.3500
2018-12-10 20:00:00,1544472000,115778.6800,116569.6600,113067.4600,113376.8600
2018-12-11 00:00:00,1544486400,113398.9300,115668.4400,113305.2600,113804.2800
2018-12-11 04:00:00,1544500800,113838.8600,115444.2000,112438.7600,114625.7200
2018-12-11 08:00:00,1544515200,114620.4900,114859.7000,111694.7500,111787.6800
2018-12-11 12:00:00,1544529600,111752.6200,111777.3500,108376.6500,108950.4300
2018-12-11 16:00:00,1544544000,108945.0400,111774.3200,108469.3600,110434.6000
2018-12-11 20:00:00,1544558400,110448.5300,116405.2000,110338.7800,115771.9300
2018-12-12 00:00:00,1544572800,115759.8800,116520.7200,114757.7300,115634.4600
2018-12-12 04:00:00,1544587200,115647.0700,116392.6400,112564.9000,113408.5500
2018-12-12 08:00:00,1544601600,113387.8400,113633.4100,110340.5200,110690.7100
2018-12-12 12:00:00,1544616000,110677.9700,111671.7300,109527.4100,109959.6400
2018-12-12 16:00:00,1544630400,109962.5900,112497.0700,109699.8600,109923.7900
2018-12-12 20:00:00,1544644800,109941.7900,110089.0900,107940.6700,109154.1700
2018-12-13 00:00:00,1544659200,109140.0800,111321.2500,108883.4900,111321.2500
2018-12-13 04:00:00,1544673600,111293.2100,114097.1300,110930.5600,113953.1200
2018-12-13 08:00:00,1544688000,113956.5200,114042.2600,109980.0800,112058.7100
2018-12-13 12:00:00,1544702400,112036.2300,113057.0500,111180.2500,112396.0900
2018-12-13 16:00:00,1544716800,112367.0300,113321.4000,111372.9700,112940.3800
2018-12-13 20:00:00,1544731200,112984.9200,115370.2400,112704.9300,115042.0100
2018-12-14 00:00:00,1544745600,115034.3800,117884.8500,114967.7300,117465.1900
2018-12-14 04:00:00,1544760000,117499.2100,118255.3000,116013.2700,118042.8700
2018-12-14 08:00:00,1544774400,118027.7400,120082.0500,116972.5000,120007.7100
2018-12-14 12:00:00,1544788800,119993.9400,121796.5200,118627.0500,118828.9200
2018-12-14 16:00:00,1544803200,118813.9000,119713.3000,116885.9100,117321.3500
2018-12-14 20:00:00,1544817600,117345.4900,119331.3300,116641.0900,118174.3300
2018-12-15 00:00:00,1544832000,118167.7700,118560.3500,115797.7400,116746.3300
2018-12-15 04:00:00,1544846400,116745.8800,119759.8400,116133.8000,118735.7700
2018-12-15 08:00:00,1544860800,118738.3500,121859.2500,118281.3300,121197.6900
2018-12-15 12:00:00,1544875200,121176.5500,123293.2000,121032.2100,122991.4700
2018-12-15 16:00:00,1544889600,122990.7200,123099.1000,119313.5900,120647.8500
2018-12-15 20:00:00,1544904000,120630.7900,120662.6500,118744.2100,119392.7400
2018-12-16 00:00:00,1544918400,119386.3200,120041.5300,118076.1900,118481.5800
2018-12-16 04:00:00,1544932800,118458.2900,120134.1800,117014.5500,118998.6500
2018-12-16 08:00:00,1544947200,118964.2800,119785.0200,117151.9400,117289.9700
2018-12-16 12:00:00,1544961600,117294.1200,118036.9800,115280.3200,115353.2100
2018-12-16 16:00:00,1544976000,115285.2300,115759.2000,113323.0800,114990.0500
2018-12-16 20:00:00,1544990400,114982.7500,115449.9000,112514.8500,113970.6900
2018-12-17 00:00:00,1545004800,113990.4800,117737.3900,113633.1900,116799.0200
2018-12-17 04:00:00,1545019200,116803.4500,117261.5000,115565.5400,116696.7100
2018-12-17 08:00:00,1545033600,116720.9200,120885.7100,116248.3700,117786.0900
2018-12-17 12:00:00,1545048000,117787.1400,121470.9700,117622.1600,121453.2900
2018-12-17 16:00:00,1545062400,121434.6800,121761.6900,118459.5200,118801.7300
2018-12-17 20:00:00,1545076800,118824.4700,120392.9300,118377.5900,118477.5800
2018-12-18 00:00:00,1545091200,118461.4500,120279.4600,118015.1500,119512.3600
2018-12-18 04:00:00,1545105600,119490.2600,121653.4000,118437.8600,120015.9100
2018-12-18 08:00:00,1545120000,120039.4400,123753.0500,119873.1200,123436.6100
2018-12-18 12:00:00,1545134400,123394.5600,125168.4700,123158.5300,124955.0300
2018-12-18 16:00:00,1545148800,124972.6900,126074.3800,122685.6500,123329.9600
2018-12-18 20:00:00,1545163200,123307.4700,124922.0400,122219.5800,123765.4000
2018-12-19 00:00:00,1545177600,123759.8800,126539.2800,123041.4600,123964.9800
2018-12-19 04:00:00,1545192000,123921.0300,125558.6400,121893.0500,122224.1500
2018-12-19 08:00:00,1545206400,122222.9100,124368.9500,121506.6300,124101.7100
2018-12-19 12:00:00,1545220800,124112.3900,125697.9900,122980.2500,125643.8000
2018-12-19 16:00:00,1545235200,125642.9100,126431.1900,120209.1800,120711.1600
2018-12-19 20:00:00,1545249600,120685.5100,122618.8200,120543.6600,120998.7000
2018-12-20 00:00:00,1545264000,120987.4000,122997.7300,120025.6900,121887.7500
2018-12-20 04:00:00,1545278400,121901.4100,123144.9000,118530.0200,119609.7600
2018-12-20 08:00:00,1545292800,119622.7800,120364.7100,118284.7900,119418.7100
2018-12-20 12:00:00,1545307200,119401.6100,121087.7600,119053.4700,119976.6900
2018-12-20 16:00:00,1545321600,119973.5800,120743.0600,117338.9600,118514.7300
2018-12-20 20:00:00,1545336000,118542.7300,118869.4200,116364.6600,117341.5500
2018-12-21 00:00:00,1545350400,117379.4500,118295.6400,116263.7400,116338.8500
2018-12-21 04:00:00,1545364800,116346.0500,118480.2300,116008.0100,116785.0400
2018-12-21 08:00:00,1545379200,116829.7300,118821.8700,114969.2500,117525.8700
2018-12-21 12:00:00,1545393600,117546.0900,120729.1000,116840.1800,120497.3900
2018-12-21 16:00:00,1545408000,120505.6300,123028.0500,120208.4500,121636.3700
2018-12-21 20:00:00,1545422400,121644.3600,123613.9200,120811.1300,122173.7500
2018-12-22 00:00:00,1545436800,122175.0000,123012.6900,120298.3200,120316.0700
2018-12-22 04:00:00,1545451200,120311.2400,121600.0200,119809.0700,120614.6500
2018-12-22 08:00:00,1545465600,120613.0300,120710.2900,117882.2500,118714.8400
2018-12-22 12:00:00,1545480000,118749.4400,120078.7800,116769.3200,117885.2100
2018-12-22 16:00:00,1545494400,117876.5300,120373.6900,116334.9000,118705.9700
2018-12-22 20:00:00,1545508800,118730.3000,119698.1900,116911.7300,119368.2400
2018-12-23 00:00:00,1545523200,119350.1400,121630.8900,118239.6800,119010.3000
2018-12-23 04:00:00,1545537600,119008.9200,122260.4700,118485.4000,120703.2100
2018-12-23 08:00:00,1545552000,120726.9900,121253.5400,118184.1000,119058.9000
2018-12-23 12:00:00,1545566400,119005.7500,119409.4000,116395.5600,118596.2200
2018-12-23 16:00:00,1545580800,118593.5600,121414.9700,118353.9300,121238.7800
2018-12-23 20:00:00,1545595200,121224.8100,121594.8900,119469.8000,120279.7700
2018-12-24 00:00:00,1545609600,120249.9500,120932.5600,116788.5300,117174.0400
2018-12-24 04:00:00,1545624000,117206.3200,118405.2600,115947.0000,118046.0300
2018-12-24 08:00:00,1545638400,118038.1700,118190.5400,114816.6300,115095.4800
2018-12-24 12:00:00,1545652800,115116.7400,120383.2600,115109.2900,119747.3100
2018-12-24 16:00:00,1545667200,119765.9400,121767.6500,119009.5000,121106.9100
2018-12-24 20:00:00,1545681600,121116.7700,124537.9400,121023.5900,124465.9400
2018-12-25 00:00:00,1545696000,124481.3500,124993.0000,122278.3000,123202.6400
2018-12-25 04:00:00,1545710400,123198.6100,124070.3800,121686.5100,122653.7600
2018-12-25 08:00:00,1545724800,122643.0700,123096.8900,119466.1000,120897.8900
2018-12-25 12:00:00,1545739200,120908.5900,122263.6300,119735.4800,119859.9700
2018-12-25 16:00:00,1545753600,119845.2000,120148.4900,115905.7600,116894.9800
2018-12-25 20:00:00,1545768000,116907.8400,117557.0500,115096.7800,116180.6800
2018-12-26 00:00:00,1545782400,116187.2200,118898.8000,115103.2800,118738.4400
2018-12-26 04:00:00,1545796800,118765.1300,120325.2500,117871.8800,118011.0700
2018-12-26 08:00:00,1545811200,118023.7600,120745.6700,118011.2100,120003.5900
2018-12-26 12:00:00,1545825600,120004.4300,122473.2100,119714.4800,121181.4000
2018-12-26 16:00:00,1545840000,121182.0700,123160.7900,120097.0900,120535.4500
2018-12-26 20:00:00,1545854400,120530.0300,122295.1500,118351.5000,119008.1500
2018-12-27 00:00:00,1545868800,119011.6800,119660.8400,117209.0300,117507.9700
2018-12-27 04:00:00,1545883200,117544.1000,118236.4500,114841.9400,115470.2700
2018-12-27 08:00:00,1545897600,115477.5800,118180.9100,115063.3400,117349.4900
2018-12-27 12:00:00,1545912000,117356.6000,118706.2800,116240.4400,117648.9400
2018-12-27 16:00:00,1545926400,117651.2200,119805.8600,117261.2900,117303.8700
2018-12-27 20:00:00,1545940800,117285.5800,117801.8400,115610.8800,116233.1400
2018-12-28 00:00:00,1545955200,116276.5300,116443.1800,113626.8500,114309.5400
2018-12-28 04:00:00,1545969600,114313.8800,119142.4000,113810.2400,118341.0700
2018-12-28 08:00:00,1545984000,118352.8000,119390.9900,116196.2800,117195.2500
2018-12-28 12:00:00,1545998400,117177.8200,118743.0400,115405.0900,116964.8000
2018-12-28 16:00:00,1546012800,116980.0300,117074.8300,115143.6900,115243.0300
2018-12-28 20:00:00,1546027200,115224.4700,117032.8900,115114.4100,116482.9300
2018-12-29 00:00:00,1546041600,116491.3900,117304.9700,113909.8800,115253.1600
2018-12-29 04:00:00,1546056000,115263.3600,115987.5400,113140.5300,114187.1400
2018-12-29 08:00:00,1546070400,114216.7600,114410.8400,112205.6500,112268.5900
2018-12-29 12:00:00,1546084800,112315.7500,115731.5500,112206.7200,113942.4700
2018-12-29 16:00:00,1546099200,113979.3400,114759.2100,112304.5800,114039.6100
2018-12-29 20:00:00,1546113600,114039.2200,115380.0700,112551.2200,112594.4600
2018-12-30 00:00:00,1546128000,112613.8800,113378.6700,110993.5100,111285.4100
2018-12-30 04:00:00,1546142400,111269.6800,114396.0600,110963.8500,114012.3900
2018-12-30 08:00:00,1546156800,114011.5600,114584.5100,111583.7900,112388.3100
2018-12-30 12:00:00,1546171200,112420.9900,112556.1300,109210.0700,110798.1000
2018-12-30 16:00:00,1546185600,110759.3900,111512.1100,109557.6300,110569.0400
2018-12-30 20:00:00,1546200000,110591.3600,112341.6000,110110.6100,111676.0100
2018-12-31 00:00:00,1546214400,111664.5400,111965.7700,107909.3000,108232.3400
2018-12-31 04:00:00,1546228800,108225.5500,109135.2000,107395.8800,109124.0000
2018-12-31 08:00:00,1546243200,109136.4600,109804.5400,107273.1500,107997.0900
2018-12-31 12:00:00,1546257600,107998.2000,109379.2200,106855.5500,107396.6500
2018-12-31 16:00:00,1546272000,107399.1300,109628.1800,107165.0200,109124.3800
2018-12-31 20:00:00,1546286400,109139.6500,109864.1000,108003.9800,109593.4700
2019-01-01 00:00:00,1546300800,109610.4500,112056.8800,108312.6000,111531.7000
2019-01-01 04:00:00,1546315200,111535.8900,112533.0000,110311.9700,110470.2300
2019-01-01 08:00:00,1546329600,110475.8300,111878.9700,109328.3400,111646.8100
2019-01-01 12:00:00,1546344000,111652.7800,113364.8700,110975.0600,112438.7100
2019-01-01 16:00:00,1546358400,112447.9100,114563.1700,111788.9500,112465.2700
2019-01-01 20:00:00,1546372800,112476.2200,114423.1200,111595.3800,113802.8900
2019-01-02 00:00:00,1546387200,113807.8500,117023.6300,113592.8300,115383.9100
2019-01-02 04:00:00,1546401600,115396.7800,116083.4800,113469.9900,115212.5400
2019-01-02 08:00:00,1546416000,115209.4500,115395.3600,112439.9100,112930.1800
2019-01-02 12:00:00,1546430400,112933.6500,113982.9500,111933.1300,112130.3600
2019-01-02 16:00:00,1546444800,112125.7900,112829.9400,109290.1500,109645.2200
2019-01-02 20:00:00,1546459200,109613.8700,110333.0000,108166.0000,109733.6900
2019-01-03 00:00:00,1546473600,109746.3000,110828.8100,106627.2900,107252.8300
2019-01-03 04:00:00,1546488000,107244.0600,109512.5800,106805.2900,107229.0700
2019-01-03 08:00:00,1546502400,107255.9000,108308.6000,105423.7900,107110.9300
2019-01-03 12:00:00,1546516800,107130.4900,107873.6900,106112.2500,107220.9600
2019-01-03 16:00:00,1546531200,107202.9200,110030.2600,107038.5100,109777.0000
2019-01-03 20:00:00,1546545600,109793.2600,112733.7000,109772.2900,111647.5200
2019-01-04 00:00:00,1546560000,111629.8900,112538.1600,109793.7300,110803.6200
2019-01-04 04:00:00,1546574400,110785.9700,112093.1900,109230.4300,111927.3100
2019-01-04 08:00:00,1546588800,111922.0400,112620.3200,111058.0300,111520.9300
2019-01-04 12:00:00,1546603200,111513.1000,112913.7100,111221.5300,111781.3000
2019-01-04 16:00:00,1546617600,111811.2700,114912.2100,111385.0000,114661.2800
2019-01-04 20:00:00,1546632000,114704.6100,116846.1400,114199.1600,116716.7300
2019-01-05 00:00:00,1546646400,116707.6400,117170.4000,113599.3400,114664.0200
2019-01-05 04:00:00,1546660800,114691.1700,115329.2500,112804.7600,113246.2900
2019-01-05 08:00:00,1546675200,113244.2300,113946.1900,111313.5300,112606.2700
2019-01-05 12:00:00,1546689600,112658.9400,114548.3000,111771.0800,112508.1800
2019-01-05 16:00:00,1546704000,112506.9200,114101.1400,112051.0400,112631.8700
2019-01-05 20:00:00,1546718400,112642.4800,114698.2800,112146.1700,114503.4400
2019-01-06 00:00:00,1546732800,114524.4100,116213.2300,113987.7100,115412.0200
2019-01-06 04:00:00,1546747200,115430.6400,115588.2700,112354.8500,113045.5000
2019-01-06 08:00:00,1546761600,113048.5200,114216.8300,112244.0900,113537.3300
2019-01-06 12:00:00,1546776000,113580.1000,114006.1300,112718.5800,113312.3600
2019-01-06 16:00:00,1546790400,113351.0100,115166.7800,112363.5000,115043.4300
2019-01-06 20:00:00,1546804800,115040.0100,117009.2400,114844.5400,116421.1500
2019-01-07 00:00:00,1546819200,116414.4000,117138.9000,114056.5100,114597.6100
2019-01-07 04:00:00,1546833600,114583.8800,116756.8300,114302.3100,115372.5000
2019-01-07 08:00:00,1546848000,115369.6700,116268.6600,113827.2000,115907.8600
2019-01-07 12:00:00,1546862400,115916.7200,117440.0000,114569.2900,115578.1600
2019-01-07 16:00:00,1546876800,115620.5900,115780.7500,113321.1200,114382.0300
2019-01-07 20:00:00,1546891200,114355.0100,116163.6200,113765.4400,113765.4400
2019-01-08 00:00:00,1546905600,113742.2100,115148.8400,112769.0000,113376.6500
2019-01-08 04:00:00,1546920000,113407.9100,114405.6100,111725.4600,114290.6600
2019-01-08 08:00:00,1546934400,114286.9500,114888.8800,111235.4300,111343.3900
2019-01-08 12:00:00,1546948800,111349.3800,112861.2500,110511.3100,111822.3500
2019-01-08 16:00:00,1546963200,111826.5400,112391.1800,110343.6500,110947.4000
2019-01-08 20:00:00,1546977600,110977.1600,111394.8800,109666.1100,110299.0000
2019-01-09 00:00:00,1546992000,110284.1000,110841.1600,108820.6600,110627.1200
2019-01-09 04:00:00,1547006400,110644.8000,110669.3700,108236.7200,108904.8900
2019-01-09 08:00:00,1547020800,108891.7200,110486.6000,107110.1700,110289.2900
